2024-02-29 02:07:00,17901.25,17903.00,17900.25,17900.75,74
2024-02-29 02:08:00,17901.25,17903.75,17899.75,17903.50,141
2024-02-29 02:09:00,17903.75,17908.00,17903.00,17908.00,105
2024-02-29 02:10:00,17908.25,17911.50,17908.25,17911.50,153
2024-02-29 02:11:00,17911.00,17911.75,17907.00,17908.75,75
2024-02-29 02:12:00,17908.50,17908.50,17907.25,17908.25,30
2024-02-29 02:13:00,17908.75,17912.75,17908.00,17912.50,55
2024-02-29 02:14:00,17912.25,17912.50,17910.75,17911.00,36
2024-02-29 02:15:00,17910.50,17914.75,17910.00,17914.75,156
2024-02-29 02:16:00,17914.75,17915.25,17913.25,17913.75,87
2024-02-29 02:17:00,17913.50,17915.25,17912.00,17912.00,75
2024-02-29 02:18:00,17912.75,17912.75,17910.75,17910.75,70
2024-02-29 02:19:00,17911.00,17911.75,17908.25,17908.75,76
2024-02-29 02:20:00,17908.25,17912.00,17906.50,17910.25,147
2024-02-29 02:21:00,17910.00,17913.75,17908.75,17913.00,92
2024-02-29 02:22:00,17913.50,17914.50,17912.00,17913.25,72
2024-02-29 02:23:00,17913.25,17913.25,17907.50,17908.50,90
2024-02-29 02:24:00,17908.25,17910.75,17907.75,17909.25,86
2024-02-29 02:25:00,17909.50,17911.00,17905.75,17905.75,117
2024-02-29 02:26:00,17905.25,17906.25,17904.00,17906.00,107
2024-02-29 02:27:00,17906.25,17910.75,17906.25,17910.75,77
2024-02-29 02:28:00,17911.00,17911.75,17907.75,17908.25,66
2024-02-29 02:29:00,17907.75,17908.25,17904.75,17905.50,51
2024-02-29 02:30:00,17905.50,17905.50,17900.50,17901.25,120
2024-02-29 02:31:00,17901.50,17904.25,17900.00,17903.50,76
2024-02-29 02:32:00,17904.50,17905.50,17903.25,17903.25,38
2024-02-29 02:33:00,17903.00,17905.25,17902.50,17905.25,26
2024-02-29 02:34:00,17904.75,17908.00,17904.75,17908.00,44
2024-02-29 02:35:00,17908.00,17909.25,17905.75,17906.00,75
2024-02-29 02:36:00,17906.00,17910.75,17905.25,17910.00,75
